maurenginethsierragamboa@gmail.com,Mauren Gineth,Sierra Gamboa,5690056047,361445402379,CC,5725037480,Bogotá,Abk1299230
karennathaliagomeztulcan@gmail.com,Karen Nathalia,Gomez Tulcan,1946840377,318420419731,CC,6510586088,Medellín,Abk1299231
emilygabrielagonzalezmartinez@gmail.com,Emily Gabriela,Gonzalez Martinez,7990602795,391637462832,CC,4484733328,Cali,Abk1299232
andreajuliehtlopezmontes@gmail.com,Andrea Julieht,Lopez Montes,504391051,387412508188,CC,4894239767,Barranquilla,Abk1299233
juansebastianarenasrodriguez@gmail.com,Juan Sebastian,Arenas Rodriguez,629866131,311205676837,CC,3903625842,Cartagena de Indias,Abk1299234
leslyvanessarodriguezmartinez@gmail.com,Lesly Vanessa,Rodriguez Martinez,963140685,374476614869,CC,5443605238,Soacha,Abk1299235
nicolasrestrepoaguilar@gmail.com,Nicolas,Restrepo Aguilar,7498340301,338532353801,CC,9839132561,Cúcuta,Abk1299236
anasofiabeltranneusa@gmail.com,Ana Sofia,Beltran Neusa,9424206206,326109206737,CC,4495542059,Soledad,Abk1299237
nicoljisethorjuelaolarte@gmail.com,Nicol Jiseth,Orjuela Olarte,5635741209,395131034821,CC,4283609237,Bucaramanga,Abk1299238
davidestebanreyespinto@gmail.com,David Esteban,Reyes Pinto,5719478246,390930396644,CC,6671442118,Bello,Abk1299239
lauravalentinagalvisovalle@gmail.com,Laura Valentina,Galvis Ovalle,5194036259,311271767601,CC,3235737399,Villavicencio,Abk1299240
alisonvannesacamargoherrera@gmail.com,Alison Vannesa,Camargo Herrera,9790648729,306044156389,CC,9470419912,Ibagué,Abk1299241
jinethalexandralarapulido@gmail.com,Jineth Alexandra,Lara Pulido,6712204048,329437876577,CC,9009849496,Santa Marta,Abk1299242
phillipandreyvegagonzalez@gmail.com,Phillip Andrey,Vega Gonzalez,5664716107,347092980574,CC,7842758216,Valledupar,Abk1299243
laurasofiamosquerapolo@gmail.com,Laura Sofia,Mosquera Polo,1714207406,321979093819,CC,6613107982,Manizales,Abk1299244
davidsantiagogachabarrera@gmail.com,David Santiago,Gacha Barrera,9877445974,308256046081,CC,9888234756,Pereira,Abk1299245
fabianandressilvabuenaño@gmail.com,Fabian Andres,Silva Buenaño,7751445490,338738091267,CC,1549454911,Montería,Abk1299246
juandiegoespitiabaquero@gmail.com,Juan Diego,Espitia Baquero,347129349,395653258269,CC,2014092535,Neiva,Abk1299247
juansebastianbohorquezrozo@gmail.com,Juan Sebastian,Bohorquez Rozo,3447005133,322918522076,CC,2594858334,Pasto,Abk1299248
juandavidreyessanchez@gmail.com,Juan David,Reyes Sanchez,183216068,315403064085,CC,4397542699,Armenia,Abk1299249
miguelangelhuertasverano@gmail.com,Miguel Angel,Huertas Verano,8985522408,399655926115,CC,6884544474,Bogotá,Abk1299250
juanfelipepaibasierra@gmail.com,Juan Felipe,Paiba Sierra,5592695062,301313745766,CC,4873581005,Medellín,Abk1299251
andersonjavierflorezvelasquez@gmail.com,Anderson Javier,Florez Velasquez,9124738130,332069619124,CC,8973165449,Cali,Abk1299252
alexanderballesterosmaya@gmail.com,Alexander,Ballesteros Maya,5639249508,304705340272,CC,5119108836,Barranquilla,Abk1299253
michaeldilanamayabocanegra@gmail.com,Michael Dilan,Amaya Bocanegra,1356368628,357433428179,CC,2054769999,Cartagena de Indias,Abk1299254
gabrielmauriciocorreachaparro@gmail.com,Gabriel Mauricio,Correa Chaparro,4977071871,358293051948,CC,5265911459,Soacha,Abk1299255
christianfelipealeaagudelo@gmail.com,Christian Felipe,Alea Agudelo,3613145215,392717051471,CC,1162456348,Cúcuta,Abk1299256
brayanstevenvergaraaldana@gmail.com,Brayan Steven,Vergara Aldana,6915875621,388888727785,CC,9255170152,Soledad,Abk1299257
thomasgarciamurillo@gmail.com,Thomas,Garcia Murillo,7422564595,396818416408,CC,3761965062,Bucaramanga,Abk1299258
marianaviasuscortes@gmail.com,Mariana,Viasus Cortes,9235230908,376054781629,CC,6891664412,Bello,Abk1299259
santiagosuarezsolorzano@gmail.com,Santiago,Suarez Solorzano,9876406663,372735600845,CC,5891820408,Villavicencio,Abk1299260
stephaniagarciavillalobos@gmail.com,Stephania,Garcia Villalobos,6569763370,344887596141,CC,8915823024,Ibagué,Abk1299261
simonmillanparra@gmail.com,Simon,Millan Parra,6781702956,372454433150,CC,9724878769,Santa Marta,Abk1299262
mariacamilacastrogaitan@gmail.com,Maria Camila,Castro Gaitan,9805664113,302371728479,CC,1049490820,Valledupar,Abk1299263
mariavalentinasilvahernandez@gmail.com,Maria Valentina,Silva Hernandez,7038490979,323677605389,CC,7573965299,Manizales,Abk1299264
anderssonstivenguerreroguevara@gmail.com,Andersson Stiven,Guerrero Guevara,5737111548,369474190424,CC,5797576917,Pereira,Abk1299265
mayerlissalgadonavarro@gmail.com,Mayerlis,Salgado Navarro,459843910,327274138595,CC,5431257071,Montería,Abk1299266
mariajosepalacioballesteros@gmail.com,Maria Jose,Palacio Ballesteros,5109178117,390447297871,CC,8049037985,Neiva,Abk1299267
nicolldayannmurillogarcia@gmail.com,Nicoll Dayann,Murillo Garcia,2832795166,327821319213,CC,7396004144,Pasto,Abk1299268
angelalorenahernandezbetancourth@gmail.com,Angela Lorena,Hernandez Betancourth,9483462331,345793973760,CC,7587929812,Armenia,Abk1299269
erikamayerlychavesrodriguez@gmail.com,Erika Mayerly,Chaves Rodriguez,1927114564,310208591625,CC,2529174577,Bogotá,Abk1299270
williamestebanguerreroramirez@gmail.com,William Esteban,Guerrero Ramirez,6880348002,326994686719,CC,6199902817,Medellín,Abk1299271
tatianagarridoheredia@gmail.com,Tatiana,Garrido Heredia,8163410670,319115505218,CC,5705361945,Cali,Abk1299272
heidyjohanacardonarojas@gmail.com,Heidy Johana,Cardona Rojas,9287522692,357714529587,CC,9812224011,Barranquilla,Abk1299273
mariaalejandrarochajoya@gmail.com,Maria Alejandra,Rocha Joya,4906083129,329504662241,CC,1627808617,Cartagena de Indias,Abk1299274
nicolasandresgordillolopez@gmail.com,Nicolas Andres,Gordillo Lopez,1932000057,355571565694,CC,5020304690,Soacha,Abk1299275
sebastianfelipetorresgaravito@gmail.com,Sebastian Felipe,Torres Garavito,8813736698,355090255338,CC,2381900592,Cúcuta,Abk1299276
ashlygisselepovedaarenas@gmail.com,Ashly Gissele,Poveda Arenas,9938205119,397662678189,CC,4025902587,Soledad,Abk1299277
angiejhulianneportillafuentes@gmail.com,Angie Jhulianne,Portilla Fuentes,2237300385,349890547274,CC,5794083230,Bucaramanga,Abk1299278
davidleonardolopezgalindo@gmail.com,David Leonardo,Lopez Galindo,4192682880,350532071924,CC,5656521386,Bello,Abk1299279
santiagosalinassepulveda@gmail.com,Santiago,Salinas Sepulveda,4508642226,388700229765,CC,2814039368,Villavicencio,Abk1299280
carloseduardoaguirreprieto@gmail.com,Carlos Eduardo,Aguirre Prieto,3569349158,352745791756,CC,4387001179,Ibagué,Abk1299281
ricardosantiagodiazvasquez@gmail.com,Ricardo Santiago,Diaz Vasquez,6009992418,329039103358,CC,1422253106,Santa Marta,Abk1299282
carlosdavidramirezparra@gmail.com,Carlos David,Ramirez Parra,8686225118,373216277758,CC,4404455577,Valledupar,Abk1299283
danielestebanlagoscifuentes@gmail.com,Daniel Esteban,Lagos Cifuentes,9425963968,318670628906,CC,3637624403,Manizales,Abk1299284
jhonatanorlandovargascifuentes@gmail.com,Jhonatan Orlando,Vargas Cifuentes,7561657130,348454931225,CC,5758211608,Pereira,Abk1299285
santiagojosevillanuevadelcampo@gmail.com,Santiago Jose,Villanueva Delcampo,6167524147,388421259308,CC,5021740251,Montería,Abk1299286
juanjoseperezcabezas@gmail.com,Juan Jose,Perez Cabezas,799514042,334850595686,CC,7424299958,Neiva,Abk1299287
danielstroykhowyanquencuevas@gmail.com,Daniel Stroykhow,Yanquen Cuevas,4246900902,365026433254,CC,9022392119,Pasto,Abk1299288
johansebastianlatorrereyes@gmail.com,Johan Sebastian,Latorre Reyes,5261460504,366494763356,CC,3626058619,Armenia,Abk1299289
santiagoherreraforero@gmail.com,Santiago,Herrera Forero,7001650892,362742444117,CC,9384260764,Bogotá,Abk1299290
nikolejuanitabuitragoramirez@gmail.com,Nikole Juanita,Buitrago Ramirez,539889570,353752858948,CC,2156791018,Medellín,Abk1299291
andrescamiloamadochacon@gmail.com,Andres Camilo,Amado Chacon,2405824322,378532259200,CC,1517498532,Cali,Abk1299292
marcosantoniocaicedotalga@gmail.com,Marcos Antonio,Caicedo Talga,2122909079,398206108741,CC,8550228592,Barranquilla,Abk1299293
kevinsantiagopovedaniño@gmail.com,Kevin Santiago,Poveda Niño,1804735359,381639984398,CC,2159614981,Cartagena de Indias,Abk1299294
camiloandresavellaquintero@gmail.com,Camilo Andres,Avella Quintero,8714160143,305325696368,CC,1997504699,Soacha,Abk1299295
andreajuliethalvarezvargas@gmail.com,Andrea Julieth,Alvarez Vargas,8718052941,349062693489,CC,2975769988,Cúcuta,Abk1299296
rossycatalinarubiolopez@gmail.com,Rossy Catalina,Rubio Lopez,6251492650,319948249566,CC,4654031715,Soledad,Abk1299297
johanstickgarzonhernandez@gmail.com,Johan Stick,Garzon Hernandez,6717475097,367077222203,CC,3982212671,Bucaramanga,Abk1299298
andresfelipepinillavargas@gmail.com,Andres Felipe,Pinilla Vargas,6424912622,333071725838,CC,5868181148,Bello,Abk1299299
sebastiánzúñigamendoza@gmail.com,Sebastián,Zúñiga Mendoza,3059406938,351255166229,CC,2042665774,Villavicencio,Abk1299300
mariajosediazrodriguez@gmail.com,Maria Jose,Diaz Rodriguez,7016137675,328153803481,CC,9963749724,Ibagué,Abk1299301
mariaalejandrarodriguezlombana@gmail.com,Maria Alejandra,Rodriguez Lombana,1025298493,315598319402,CC,6537385238,Santa Marta,Abk1299302
andresfelipezubietaculma@gmail.com,Andres Felipe,Zubieta Culma,3350618472,391035631112,CC,1085804763,Valledupar,Abk1299303
darguinjessidquinterocastillo@gmail.com,Darguin Jessid,Quintero Castillo,5702724064,326752847005,CC,6150301806,Manizales,Abk1299304
juansebastiansuarezgonzalez@gmail.com,Juan Sebastian,Suarez Gonzalez,9020964585,350765000480,CC,2843990715,Pereira,Abk1299305
joanalexandergarnicamamanche@gmail.com,Joan Alexander,Garnica Mamanche,799029463,301762663904,CC,9193601298,Montería,Abk1299306
emanuelstevenmesavillamor@gmail.com,Emanuel Steven,Mesa Villamor,4751627763,361939612588,CC,7245448622,Neiva,Abk1299307
juansebastiansandovalalvarez@gmail.com,Juan Sebastian,Sandoval Alvarez,6704500367,342254138036,CC,2179476454,Pasto,Abk1299308
leidydanielalizarazoavila@gmail.com,Leidy Daniela,Lizarazo Avila,2896912919,379618662627,CC,6266058807,Armenia,Abk1299309
jeissoneduardozambranoreyes@gmail.com,Jeisson Eduardo,Zambrano Reyes,7180213951,368675277881,CC,1514123127,Bogotá,Abk1299310
andresfelipevargasquintero@gmail.com,Andres Felipe,Vargas Quintero,1790080743,387928278136,CC,3204150326,Medellín,Abk1299311
danielandresurregoorjuela@gmail.com,Daniel Andres,Urrego Orjuela,4353223278,385899354624,CC,3894545812,Cali,Abk1299312
oscarmanuelperezespinel@gmail.com,Oscar Manuel,Perez Espinel,9381609549,336437385153,CC,9609130598,Barranquilla,Abk1299313
omarsantiagopabonsepulveda@gmail.com,Omar Santiago,Pabon Sepulveda,1014960100,308558646161,CC,9783180459,Cartagena de Indias,Abk1299314
jeysonsierraespinel@gmail.com,Jeyson,Sierra Espinel,9346866615,371108073991,CC,4326996726,Soacha,Abk1299315
juandiegogutierrezvenegas@gmail.com,Juan Diego,Gutierrez Venegas,9365011437,374957854931,CC,5412916915,Cúcuta,Abk1299316
jhonalejandrovanegasrodriguez@gmail.com,Jhon Alejandro,Vanegas Rodriguez,3705930482,387738742111,CC,4799088074,Soledad,Abk1299317
sebastianfiallogarzon@gmail.com,Sebastian,Fiallo Garzon,4216824826,398603591024,CC,9300761317,Bucaramanga,Abk1299318
juanmartinhernandezcardenas@gmail.com,Juan Martin,Hernandez Cardenas,3630907740,349083127493,CC,1183043168,Bello,Abk1299319
luisalejandrogomezvanegas@gmail.com,Luis Alejandro,Gomez Vanegas,3036781959,348911470545,CC,2215709642,Villavicencio,Abk1299320
juandiegoprietocorrales@gmail.com,Juan Diego,Prieto Corrales,8941433120,308643106704,CC,8735027109,Ibagué,Abk1299321
camiloandrestriviñofresneda@gmail.com,Camilo Andres,Triviño Fresneda,4644750267,348585499583,CC,9639413802,Santa Marta,Abk1299322
andrésfeliperodriguezbalaguera@gmail.com,Andrés Felipe,Rodriguez Balaguera,2250725381,388214714292,CC,6395207806,Valledupar,Abk1299323
miguelangelcastroplata@gmail.com,Miguel Angel,Castro Plata,2797237173,343921156383,CC,2923312436,Manizales,Abk1299324
johanandanielcoellolasso@gmail.com,Johanan Daniel,Coello Lasso,9492057375,358207577585,CC,8589358161,Pereira,Abk1299325
juanfelipecastañodiaz@gmail.com,Juan Felipe,Castaño Diaz,4848482051,315900039826,CC,8343393684,Montería,Abk1299326
mauricioalejandroescarragacaraballo@gmail.com,Mauricio Alejandro,Escarraga Caraballo,6481328238,307278035985,CC,8134508107,Neiva,Abk1299327
kevinestibenriañoguerrero@gmail.com,Kevin Estiben,Riaño Guerrero,2034657786,381068323798,CE,9680470127,Pasto,Abk1299328
jhonsebastianmartinezabril@gmail.com,Jhon Sebastian,Martinez Abril,8289238912,379262415526,CE,3067285802,Armenia,Abk1299329
juancamilobaezlandazuri@gmail.com,Juan Camilo,Baez Landazuri,2250439658,358155342835,CE,6184413858,Bogotá,Abk1299330
nelsonsebastianbojacaacero@gmail.com,Nelson Sebastian,Bojaca Acero,5802420786,333768875095,CE,5483001857,Medellín,Abk1299331
andresfelipecarreroayala@gmail.com,Andres Felipe,Carrero Ayala,6539075435,327288141944,CE,8268098110,Cali,Abk1299332
juancamilomontenegrorodriguez@gmail.com,Juan Camilo,Montenegro Rodriguez,3144516255,309937941259,CE,8507391094,Barranquilla,Abk1299333
carlosandresquijanoarias@gmail.com,Carlos Andres,Quijano Arias,1076577219,386677141390,CE,9436904955,Cartagena de Indias,Abk1299334
kevinalejandropovedacordero@gmail.com,Kevin Alejandro,Poveda Cordero,890875786,335688652118,CE,8591232132,Soacha,Abk1299335
miguelangelcortesnova@gmail.com,Miguel Angel,Cortes Nova,1516718142,393837760321,CE,4732063894,Cúcuta,Abk1299336
sebastianpenagosborda@gmail.com,Sebastian,Penagos Borda,2804575247,370263491846,CE,9691312047,Soledad,Abk1299337
edwinnicolastolosacaro@gmail.com,Edwin Nicolas,Tolosa Caro,1764517861,378200302717,CE,1743935754,Bucaramanga,Abk1299338
johnalexanderariassanchez@gmail.com,John Alexander,Arias Sanchez,1899786782,376844347674,CE,6520193650,Bello,Abk1299339
sergioestebanmartinezramirez@gmail.com,Sergio Esteban,Martinez Ramirez,806565922,343351884691,CE,4694173833,Villavicencio,Abk1299340
stivenfonsecaarismendi@gmail.com,Stiven,Fonseca Arismendi,5853494814,319905147798,CE,1651913695,Ibagué,Abk1299341
davidmauriciozuletaalvarez@gmail.com,David Mauricio,Zuleta Alvarez,880794663,399160051327,CE,1195236241,Santa Marta,Abk1299342
brayanstivenrendonpulido@gmail.com,Brayan Stiven,Rendon Pulido,6526051609,347288702617,CE,6210405831,Valledupar,Abk1299343
cesarenriqueochoaquicazaque@gmail.com,Cesar Enrique,Ochoa Quicazaque,4296350002,374982092935,CE,8234943061,Manizales,Abk1299344
johanstivenmorenoromero@gmail.com,Johan Stiven,Moreno Romero,6973579307,331849406500,CE,9612247052,Pereira,Abk1299345
danielestebanrodriguezrueda@gmail.com,Daniel Esteban,Rodriguez Rueda,46278974,356280453316,CE,9753722988,Montería,Abk1299346
kevineduardosaavedrasantana@gmail.com,Kevin Eduardo,Saavedra Santana,2518103286,399313364377,CE,1570220787,Neiva,Abk1299347
nicolasandresballenguasca@gmail.com,Nicolas Andres,Ballen Guasca,397533555,383802326640,CE,9012548312,Pasto,Abk1299348
andresdavidbeltranmartinez@gmail.com,Andres David,Beltran Martinez,9567509525,386202370392,CE,6672035570,Armenia,Abk1299349
jeimsjaggercupitrepulido@gmail.com,Jeims Jagger,Cupitre Pulido,394473811,359807329260,CE,6103628399,Bogotá,Abk1299350
jorgestivenmoralescaicedo@gmail.com,Jorge Stiven,Morales Caicedo,166073177,311717148850,CE,1459703315,Medellín,Abk1299351
jhoannicolasgarciacalceto@gmail.com,Jhoan Nicolas,Garcia Calceto,3610329044,378047474619,CE,8428401191,Cali,Abk1299352
olgahasbleydymuñozusma@gmail.com,Olga Hasbleydy,Muñoz Usma,8658059882,366209285774,CE,1408213830,Barranquilla,Abk1299353
juansebastianrojaspulido@gmail.com,Juan Sebastian,Rojas Pulido,2543412113,332415288301,CE,2517402909,Cartagena de Indias,Abk1299354
juandavidacevedotenza@gmail.com,Juan David,Acevedo Tenza,6866236291,304257955276,CE,8926777318,Soacha,Abk1299355
jhonatansamuelmorenocantor@gmail.com,Jhonatan Samuel,Moreno Cantor,5964973435,369058652912,CE,1894309557,Cúcuta,Abk1299356
adriandavidmontenegrobarragan@gmail.com,Adrian David,Montenegro Barragan,8810368885,348951255974,CE,5342111255,Soledad,Abk1299357
davidsantiagorodriguezlozano@gmail.com,David Santiago,Rodriguez Lozano,1670267573,369229126586,CE,6769844400,Bucaramanga,Abk1299358
erikadayanaduranhidalgo@gmail.com,Erika Dayana,Duran Hidalgo,8564036226,327710185892,CE,4308678169,Bello,Abk1299359
juandavidarizavargas@gmail.com,Juan David,Ariza Vargas,5191264796,306819202574,CE,4174066753,Villavicencio,Abk1299360
juanfelipesanchezlozano@gmail.com,Juan Felipe,Sanchez Lozano,5460260962,367926384369,CE,2048894907,Ibagué,Abk1299361
lauraisabelchiriviaguilar@gmail.com,Laura Isabel,Chirivi Aguilar,9570848559,374902343989,CE,1327651524,Santa Marta,Abk1299362
shirlynathaliaparadablanco@gmail.com,Shirly Nathalia,Parada Blanco,8035949086,374903801385,CE,6686403613,Valledupar,Abk1299363
julianmauriciofandiñourrea@gmail.com,Julian Mauricio,Fandiño Urrea,2957145302,353206873071,CE,5826909835,Manizales,Abk1299364
robertocarloscervantesbriceño@gmail.com,Roberto Carlos,Cervantes Briceño,2873075262,366758728422,CE,1923137287,Pereira,Abk1299365
lauracarolinaramirezmartinez@gmail.com,Laura Carolina,Ramirez Martinez,634881729,381049241765,CE,8832231863,Montería,Abk1299366
darcycarolinacruzguayacan@gmail.com,Darcy Carolina,Cruz Guayacan,2464787628,398465872697,CE,9187582222,Neiva,Abk1299367
josephdavidumbarilabetancourt@gmail.com,Joseph David,Umbarila Betancourt,9134712523,343227133094,CE,4423844169,Pasto,Abk1299368
santiagofelipecamargomedina@gmail.com,Santiago Felipe,Camargo Medina,802002421,327120908603,CE,9550224884,Armenia,Abk1299369
heidytatianacastroavila@gmail.com,Heidy Tatiana,Castro Avila,3091865672,320743073834,CE,8780077493,Bogotá,Abk1299370
mariapaularoabarreto@gmail.com,Maria Paula,Roa Barreto,6576876677,374089835251,CE,7077794152,Medellín,Abk1299371
williameduardohernandezroldan@gmail.com,William Eduardo,Hernandez Roldan,897171388,398299280936,CE,3182341218,Cali,Abk1299372
lauravalentinahernandezalarcon@gmail.com,Laura Valentina,Hernandez Alarcon,3737450908,314656525048,CE,8570380939,Barranquilla,Abk1299373
haroldsantiagohuerfanocastiblanco@gmail.com,Harold Santiago,Huerfano Castiblanco,9647451492,355921884850,CE,2370010329,Cartagena de Indias,Abk1299374
karenpaolaangulobernal@gmail.com,Karen Paola,Angulo Bernal,8289027191,340968054184,CE,8763647020,Soacha,Abk1299375
sofiajuncaaguas@gmail.com,Sofia,Junca Aguas,7280881475,368389124229,CE,9519124906,Cúcuta,Abk1299376
johannaandreamosquerahurtado@gmail.com,Johanna Andrea,Mosquera Hurtado,5178819036,341941604215,CE,3423889573,Soledad,Abk1299377
angiemelissamoramurillo@gmail.com,Angie Melissa,Mora Murillo,9778499601,360197690028,CE,4840448480,Bucaramanga,Abk1299378
yuberlygaitagranada@gmail.com,Yuberly,Gaita Granada,8950843447,351142528573,CE,1074899470,Bello,Abk1299379
juansebastianlupacovera@gmail.com,Juan Sebastian,Lupaco Vera,8636651077,398047527988,CE,5945548159,Villavicencio,Abk1299380
ronaldesmithamayabeltran@gmail.com,Ronald Esmith,Amaya Beltran,4257901692,391769221025,CE,8799312937,Ibagué,Abk1299381
juanfernandolarrotabalaguera@gmail.com,Juan Fernando,Larrota Balaguera,2361700508,319177840725,CE,1336310803,Santa Marta,Abk1299382
brayannicolásbedoyamoreno@gmail.com,Brayan Nicolás,Bedoya Moreno,4696495766,384213166073,CE,4599074772,Valledupar,Abk1299383
saravalentinasanchezgiraldo@gmail.com,Sara Valentina,Sanchez Giraldo,840805299,302864878795,CE,8016486995,Manizales,Abk1299384
hamelandrestorresfernandez@gmail.com,Hamel Andres,Torres Fernandez,7614646950,308615358686,CE,9061712919,Pereira,Abk1299385
juanestebancortesparga@gmail.com,Juan Esteban,Cortes Parga,2510178686,376721443084,CE,9594865594,Montería,Abk1299386
isabelamoralesbuitrago@gmail.com,Isabela,Morales Buitrago,410385809,337490827937,CE,6395072169,Neiva,Abk1299387
dianamariaubaqueacosta@gmail.com,Diana Maria,Ubaque Acosta,226239739,366987791661,CE,9957477182,Pasto,Abk1299388
juancarlosriveramendoza@gmail.com,Juan Carlos,Rivera Mendoza,6921810737,336478973649,CE,8315968186,Armenia,Abk1299389
miguelangelchaparrotirado@gmail.com,Miguel Angel,Chaparro Tirado,2258381443,362371567379,CE,1519292613,Bogotá,Abk1299390
juandavidbejaranocarrasquilla@gmail.com,Juan David,Bejarano Carrasquilla,7243217399,382611422521,CE,7082822298,Medellín,Abk1299391
johanmauriciocortescarmona@gmail.com,Johan Mauricio,Cortes Carmona,2097280897,310945595757,CE,1767003115,Cali,Abk1299392
davidalejandromonroyalbarracin@gmail.com,David Alejandro,Monroy Albarracin,4661653420,321964034956,CE,5003601974,Barranquilla,Abk1299393
carlosandrescastilloballen@gmail.com,Carlos Andres,Castillo Ballen,6053002158,399073654391,CE,2861156320,Cartagena de Indias,Abk1299394
manuelmedinamuñoz@gmail.com,Manuel,Medina Muñoz,958658034,354609725549,CE,5303591901,Soacha,Abk1299395
karenmichellleonpalacio@gmail.com,Karen Michell,Leon Palacio,5204053692,374674071472,CE,2383359311,Cúcuta,Abk1299396
naslygeraldynemurillobarrera@gmail.com,Nasly Geraldyne,Murillo Barrera,405664345,355397738441,CE,1088847893,Soledad,Abk1299397
juansebastianariascespedes@gmail.com,Juan Sebastian,Arias Cespedes,4517528949,344470898640,CE,5593464687,Bucaramanga,Abk1299398
juandiegocalvogarcia@gmail.com,Juan Diego,Calvo Garcia,4448622248,324809456340,CE,1363609634,Bello,Abk1299399
sergioandresaguilerabeltran@gmail.com,Sergio Andres,Aguilera Beltran,6641970925,351457614226,CE,7505277463,Villavicencio,Abk1299400
valentinacastrobocanegra@gmail.com,Valentina,Castro Bocanegra,6413483072,366188681590,CE,6597901310,Ibagué,Abk1299401
juandavidcruzortiz@gmail.com,Juan David,Cruz Ortiz,5234248683,386462568287,CE,7099778074,Santa Marta,Abk1299402
nicolásserratovargas@gmail.com,Nicolás,Serrato Vargas,706454610,385079815899,CE,2449517618,Valledupar,Abk1299403
beyoncedelcastilloacosta@gmail.com,Beyonce,Delcastillo Acosta,8918903752,384580387079,CE,9321070465,Manizales,Abk1299404
jaiderandrescelismahecha@gmail.com,Jaider Andres,Celis Mahecha,3661323743,332518509730,CE,5792968721,Pereira,Abk1299405
manuelalejandrorojaspardo@gmail.com,Manuel Alejandro,Rojas Pardo,9909901847,364299676426,CE,7517083804,Montería,Abk1299406
marianabuitragocamelo@gmail.com,Mariana,Buitrago Camelo,7320563359,369414091767,CE,3953073125,Neiva,Abk1299407
jaimebejaranobaena@gmail.com,Jaime,Bejarano Baena,5147716155,370042770707,CE,2499997398,Pasto,Abk1299408
lauranataliajimenezpinzon@gmail.com,Laura Natalia,Jimenez Pinzon,8365107835,369702748407,CE,2444888020,Armenia,Abk1299409
sergioandresrodriguezuseche@gmail.com,Sergio Andres,Rodriguez Useche,7445785046,362755798815,CE,8312190412,Bogotá,Abk1299410
lauranataliapedrazaduque@gmail.com,Laura Natalia,Pedraza Duque,1219572351,306191651518,CE,2821085048,Medellín,Abk1299411
miguelestevanjimenezarias@gmail.com,Miguel Estevan,Jimenez Arias,233884120,318709549979,CE,3279680334,Cali,Abk1299412
jhonatandavidgonzalezbautista@gmail.com,Jhonatan David,Gonzalez Bautista,3284849272,308262650138,CE,7551500347,Barranquilla,Abk1299413
ingridpaolaespitiamedina@gmail.com,Ingrid Paola,Espitia Medina,6177330837,311511949246,CE,8487950994,Cartagena de Indias,Abk1299414
damianfelipemendezfuerte@gmail.com,Damian Felipe,Mendez Fuerte,4062320624,335555355548,CE,6197080787,Soacha,Abk1299415
gabrielfelipecaicedoespaña@gmail.com,Gabriel Felipe,Caicedo España,9859889276,341772759041,CE,9064658047,Cúcuta,Abk1299416
lauranataliarojasrobayo@gmail.com,Laura Natalia,Rojas Robayo,9690398428,311268745515,CE,2244135843,Soledad,Abk1299417
juandanielrodriguezhurtado@gmail.com,Juan Daniel,Rodriguez Hurtado,1593827763,368218500849,CE,8020975328,Bucaramanga,Abk1299418
carlossneiderfandiñohernandez@gmail.com,Carlos Sneider,Fandiño Hernandez,6732905593,384956121147,CE,4513775865,Bello,Abk1299419
bryanstevenloaizagomez@gmail.com,Bryan Steven,Loaiza Gomez,3729772483,339724202433,CE,7075861760,Villavicencio,Abk1299420
santiagomartinezcalle@gmail.com,Santiago,Martinez Calle,8751536080,391764847905,CE,6851671990,Ibagué,Abk1299421
juanmauriciobernalnovoa@gmail.com,Juan Mauricio,Bernal Novoa,6459423557,327003302640,CE,4903385867,Santa Marta,Abk1299422
francojoseguzmanorjuela@gmail.com,Franco Jose,Guzman Orjuela,6534729867,330339200464,CE,4839362442,Valledupar,Abk1299423
valentinahernandezhernandez@gmail.com,Valentina,Hernandez Hernandez,3169771460,390410414072,CE,4676877198,Manizales,Abk1299424
camachojuansebastian@gmail.com,Camacho,Juan Sebastian,5659173609,319432765581,CE,4624254952,Pereira,Abk1299425
leidystephaniamorenoosorio@gmail.com,Leidy Stephania,Moreno Osorio,5608586189,301935485722,CE,6627376047,Montería,Abk1299426
ailyndayerlivelascohenao@gmail.com,Ailyn Dayerli,Velasco Henao,6420924654,322329765720,CE,6357616340,Neiva,Abk1299427
juancamilocruzmancilla@gmail.com,Juan Camilo,Cruz Mancilla,8523589365,345391896248,CE,8580203018,Pasto,Abk1299428
dianakaterinehernandezpeña@gmail.com,Diana Katerine,Hernandez Peña,575678908,364591147392,CE,9155201579,Armenia,Abk1299429
